binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
picoperf	connect	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	connections_per_second	6	pre_saturation	combined	20	2	2049.920590	1892.898551	1327.689630	insufficient_order_stat_support	2019.078749	2080.677668	0.030049	1973.442077	2132.406572	1.080552	converged	
picoperf	connect	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	connections_per_second	7	selected_saturation	discovery	20	2	2199.857603	2051.870009	2010.482949	insufficient_order_stat_support	2198.142564	2207.260707	0.004145	2062.346713	2252.580605	1.092241	converged	
picoperf	connect	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	connections_per_second	7	selected_saturation	combined	20	2	2199.857603	2051.870009	2010.482949	insufficient_order_stat_support	2198.142564	2207.260707	0.004145	2062.346713	2252.580605	1.092241	converged	
picoperf	connect	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	connections_per_second	8	plateau_sentinel+post_selected	discovery	20	2	2112.193923	1973.088821	1914.070849	insufficient_order_stat_support	2112.193923	2128.468136	0.007705	2038.502568	2244.531836	1.101069	converged	
picoperf	connect	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	connections_per_second	8	plateau_sentinel+post_selected	combined	20	2	2112.193923	1973.088821	1914.070849	insufficient_order_stat_support	2112.193923	2128.468136	0.007705	2038.502568	2244.531836	1.101069	converged	
picoperf	download	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	discovery	20	2	5.164743	4.688994	4.006930	insufficient_order_stat_support	5.073336	5.267850	0.037662	4.907627	5.796811	1.181184	converged	p50_ci_width_0.0377_gt_0.0300;p80_p20_1.1812_gt_1.1500
picoperf	download	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	combined	20	2	5.164743	4.688994	4.006930	insufficient_order_stat_support	5.073336	5.267850	0.037662	4.907627	5.796811	1.181184	converged	p50_ci_width_0.0377_gt_0.0300;p80_p20_1.1812_gt_1.1500
picoperf	download	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	plateau_sentinel+post_selected	discovery	20	2	3.329691	2.972432	2.883930	insufficient_order_stat_support	3.118358	3.466086	0.104433	3.069994	3.635945	1.184349	converged	p50_ci_width_0.1044_gt_0.0300;p80_p20_1.1843_gt_1.1500;block_median_ratio_1.1115_gt_1.1000
picoperf	download	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	plateau_sentinel+post_selected	combined	20	2	3.329691	2.972432	2.883930	insufficient_order_stat_support	3.118358	3.466086	0.104433	3.069994	3.635945	1.184349	converged	p50_ci_width_0.1044_gt_0.0300;p80_p20_1.1843_gt_1.1500;block_median_ratio_1.1115_gt_1.1000
picoperf	download	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	discovery	20	2	8.050297	7.741265	7.178985	insufficient_order_stat_support	7.961233	8.540953	0.072012	7.871744	8.610254	1.093818	converged	p50_ci_width_0.0720_gt_0.0300
picoperf	download	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	combined	20	2	8.050297	7.741265	7.178985	insufficient_order_stat_support	7.961233	8.540953	0.072012	7.871744	8.610254	1.093818	converged	p50_ci_width_0.0720_gt_0.0300
picoperf	download	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	plateau_sentinel+post_selected	discovery	20	2	3.495401	2.964135	2.817135	insufficient_order_stat_support	3.447253	3.881915	0.124353	3.129991	4.085338	1.305224	converged	p50_ci_width_0.1244_gt_0.0300;p80_p20_1.3052_gt_1.1500;block_median_ratio_1.1261_gt_1.1000
picoperf	download	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	plateau_sentinel+post_selected	combined	20	2	3.495401	2.964135	2.817135	insufficient_order_stat_support	3.447253	3.881915	0.124353	3.129991	4.085338	1.305224	converged	p50_ci_width_0.1244_gt_0.0300;p80_p20_1.3052_gt_1.1500;block_median_ratio_1.1261_gt_1.1000
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	7.162861	4.582333	4.010841	insufficient_order_stat_support	5.634334	7.707705	0.289461	4.825398	7.818744	1.620332	converged	p50_ci_width_0.2895_gt_0.0300;p80_p20_1.6203_gt_1.1500;block_median_ratio_1.3680_gt_1.1000
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	7.162861	4.582333	4.010841	insufficient_order_stat_support	5.634334	7.707705	0.289461	4.825398	7.818744	1.620332	converged	p50_ci_width_0.2895_gt_0.0300;p80_p20_1.6203_gt_1.1500;block_median_ratio_1.3680_gt_1.1000
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	7.806199	6.474789	6.086107	insufficient_order_stat_support	7.352573	8.543231	0.152527	7.264835	8.586194	1.181884	converged	p50_ci_width_0.1525_gt_0.0300;p80_p20_1.1819_gt_1.1500;block_median_ratio_1.1619_gt_1.1000
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	pre_saturation	combined	20	2	7.806199	6.474789	6.086107	insufficient_order_stat_support	7.352573	8.543231	0.152527	7.264835	8.586194	1.181884	converged	p50_ci_width_0.1525_gt_0.0300;p80_p20_1.1819_gt_1.1500;block_median_ratio_1.1619_gt_1.1000
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	10.738180	10.315038	10.121160	insufficient_order_stat_support	10.597690	10.977231	0.035345	10.365887	11.387310	1.098537	converged	p50_ci_width_0.0353_gt_0.0300
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	3	pre_saturation	combined	20	2	10.738180	10.315038	10.121160	insufficient_order_stat_support	10.597690	10.977231	0.035345	10.365887	11.387310	1.098537	converged	p50_ci_width_0.0353_gt_0.0300
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	4	pre_saturation	discovery	20	2	11.343553	10.703538	10.542161	insufficient_order_stat_support	11.082332	11.718920	0.056119	10.758894	11.956085	1.111275	converged	p50_ci_width_0.0561_gt_0.0300
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	4	pre_saturation	combined	20	2	11.343553	10.703538	10.542161	insufficient_order_stat_support	11.082332	11.718920	0.056119	10.758894	11.956085	1.111275	converged	p50_ci_width_0.0561_gt_0.0300
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	5	selected_saturation	discovery	20	2	11.474884	10.960406	10.846146	insufficient_order_stat_support	11.412097	11.518538	0.009276	11.294596	11.784846	1.043406	converged	
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	5	selected_saturation	combined	20	2	11.474884	10.960406	10.846146	insufficient_order_stat_support	11.412097	11.518538	0.009276	11.294596	11.784846	1.043406	converged	
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	6	plateau_sentinel+post_selected	discovery	20	2	11.411895	10.850748	10.731575	insufficient_order_stat_support	11.283528	11.581831	0.026140	10.930168	11.944335	1.092786	converged	
picoperf	upload	iouring	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	6	plateau_sentinel+post_selected	combined	20	2	11.411895	10.850748	10.731575	insufficient_order_stat_support	11.283528	11.581831	0.026140	10.930168	11.944335	1.092786	converged	
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	7.015206	6.453619	6.341130	insufficient_order_stat_support	6.982748	7.150281	0.023881	6.656830	7.400525	1.111719	converged	
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	7.015206	6.453619	6.341130	insufficient_order_stat_support	6.982748	7.150281	0.023881	6.656830	7.400525	1.111719	converged	
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	11.432897	9.576479	6.385263	insufficient_order_stat_support	11.432897	11.434361	0.000128	10.729425	12.233182	1.140153	converged	
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	2	selected_saturation	combined	20	2	11.432897	9.576479	6.385263	insufficient_order_stat_support	11.432897	11.434361	0.000128	10.729425	12.233182	1.140153	converged	
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	8.622632	5.621882	4.820507	insufficient_order_stat_support	8.532367	9.266738	0.085168	6.439293	10.690206	1.660152	converged	p50_ci_width_0.0852_gt_0.0300;p80_p20_1.6602_gt_1.1500
picoperf	upload	syscall	loopback	publication	1	cc=cubic|pmtud=off|packet_train=off|bdp_frame=on|bdp_seed=off|seed_now=off|udp_gso=common_cpp_after_impairment|udp_gro=on|mtu=1452|null_verifier=ed25519_sigalgs	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	8.622632	5.621882	4.820507	insufficient_order_stat_support	8.532367	9.266738	0.085168	6.439293	10.690206	1.660152	converged	p50_ci_width_0.0852_gt_0.0300;p80_p20_1.6602_gt_1.1500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	1344.786170	1204.646754	1031.069419	insufficient_order_stat_support	1333.815585	1361.311080	0.020446	1294.988750	1433.089330	1.106642	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	1344.786170	1204.646754	1031.069419	insufficient_order_stat_support	1333.815585	1361.311080	0.020446	1294.988750	1433.089330	1.106642	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	2227.659561	2041.841159	1965.991415	insufficient_order_stat_support	2093.590313	2282.727794	0.084904	2063.807097	2371.954330	1.149310	converged	p50_ci_width_0.0849_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	2227.659561	2041.841159	1965.991415	insufficient_order_stat_support	2093.590313	2282.727794	0.084904	2063.807097	2371.954330	1.149310	converged	p50_ci_width_0.0849_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	2920.381312	2764.950736	2666.619940	insufficient_order_stat_support	2873.470928	2932.404519	0.020180	2823.242934	3038.748377	1.076333	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	2920.381312	2764.950736	2666.619940	insufficient_order_stat_support	2873.470928	2932.404519	0.020180	2823.242934	3038.748377	1.076333	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	3505.906780	3149.946670	2225.735523	insufficient_order_stat_support	3456.912374	3556.260503	0.028337	3281.967743	3599.479551	1.096744	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	3505.906780	3149.946670	2225.735523	insufficient_order_stat_support	3456.912374	3556.260503	0.028337	3281.967743	3599.479551	1.096744	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	3999.050536	3371.528022	3129.449173	insufficient_order_stat_support	3853.929668	4081.025898	0.056788	3712.297452	4146.822391	1.117050	converged	p50_ci_width_0.0568_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	3999.050536	3371.528022	3129.449173	insufficient_order_stat_support	3853.929668	4081.025898	0.056788	3712.297452	4146.822391	1.117050	converged	p50_ci_width_0.0568_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	4295.512110	4130.493709	3904.745699	insufficient_order_stat_support	4268.276873	4356.581990	0.020558	4172.508110	4374.565691	1.048426	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	4295.512110	4130.493709	3904.745699	insufficient_order_stat_support	4268.276873	4356.581990	0.020558	4172.508110	4374.565691	1.048426	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	discovery	20	2	4756.182657	4432.038525	4327.374384	insufficient_order_stat_support	4748.489976	4757.077361	0.001806	4585.660719	4895.516390	1.067571	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	7	pre_saturation	combined	20	2	4756.182657	4432.038525	4327.374384	insufficient_order_stat_support	4748.489976	4757.077361	0.001806	4585.660719	4895.516390	1.067571	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	discovery	20	2	5039.077392	4836.981118	4014.668097	insufficient_order_stat_support	5018.136586	5067.357655	0.009768	4860.617965	5299.607440	1.090316	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	8	pre_saturation	combined	20	2	5039.077392	4836.981118	4014.668097	insufficient_order_stat_support	5018.136586	5067.357655	0.009768	4860.617965	5299.607440	1.090316	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	pre_saturation	discovery	20	2	5228.809972	4837.489939	3054.015690	insufficient_order_stat_support	5212.246066	5244.102800	0.006093	5034.409800	5344.660364	1.061626	converged	outliers_1
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	9	pre_saturation	combined	20	2	5228.809972	4837.489939	3054.015690	insufficient_order_stat_support	5212.246066	5244.102800	0.006093	5034.409800	5344.660364	1.061626	converged	outliers_1
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	discovery	20	2	5576.090287	5288.683236	4874.408779	insufficient_order_stat_support	5564.468179	6204.468404	0.114776	5463.806239	6233.473414	1.140866	converged	p50_ci_width_0.1148_gt_0.0500;block_median_ratio_1.1150_gt_1.1000
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	10	pre_saturation	combined	20	2	5576.090287	5288.683236	4874.408779	insufficient_order_stat_support	5564.468179	6204.468404	0.114776	5463.806239	6233.473414	1.140866	converged	p50_ci_width_0.1148_gt_0.0500;block_median_ratio_1.1150_gt_1.1000
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	discovery	20	2	5683.645153	5366.084451	5095.013188	insufficient_order_stat_support	5653.245125	5683.645153	0.005349	5380.832218	5848.695721	1.086950	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	11	pre_saturation	combined	20	2	5683.645153	5366.084451	5095.013188	insufficient_order_stat_support	5653.245125	5683.645153	0.005349	5380.832218	5848.695721	1.086950	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	discovery	20	2	5791.114261	5406.021068	4992.484783	insufficient_order_stat_support	5591.738403	5911.185679	0.055162	5490.040619	5947.675808	1.083357	converged	p50_ci_width_0.0552_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	12	selected_saturation	combined	20	2	5791.114261	5406.021068	4992.484783	insufficient_order_stat_support	5591.738403	5911.185679	0.055162	5490.040619	5947.675808	1.083357	converged	p50_ci_width_0.0552_gt_0.0500
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	discovery	20	2	5690.880101	5321.909781	3897.964299	insufficient_order_stat_support	5642.100715	5736.332941	0.016558	5562.573496	5873.734661	1.055938	converged	
quicheperf	connect	iouring	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	13	plateau_sentinel+post_selected	combined	20	2	5690.880101	5321.909781	3897.964299	insufficient_order_stat_support	5642.100715	5736.332941	0.016558	5562.573496	5873.734661	1.055938	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	discovery	20	2	957.680901	844.226009	829.997169	insufficient_order_stat_support	957.680901	974.574774	0.017640	847.989695	1040.166407	1.226626	converged	p80_p20_1.2266_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	1	baseline_1c1s+pre_saturation	combined	20	2	957.680901	844.226009	829.997169	insufficient_order_stat_support	957.680901	974.574774	0.017640	847.989695	1040.166407	1.226626	converged	p80_p20_1.2266_gt_1.1500
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	discovery	20	2	1373.420273	1226.676457	1065.430509	insufficient_order_stat_support	1335.878652	1391.310528	0.040360	1299.326739	1470.785248	1.131960	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	2	pre_saturation	combined	20	2	1373.420273	1226.676457	1065.430509	insufficient_order_stat_support	1335.878652	1391.310528	0.040360	1299.326739	1470.785248	1.131960	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	discovery	20	2	1918.740101	1815.504274	1691.870491	insufficient_order_stat_support	1918.740101	1922.215252	0.001811	1842.641858	1986.074659	1.077841	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	3	pre_saturation	combined	20	2	1918.740101	1815.504274	1691.870491	insufficient_order_stat_support	1918.740101	1922.215252	0.001811	1842.641858	1986.074659	1.077841	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	discovery	20	2	2074.952133	1943.095820	1910.978640	insufficient_order_stat_support	2074.025941	2085.247283	0.005408	2006.048114	2208.587676	1.100964	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	4	pre_saturation	combined	20	2	2074.952133	1943.095820	1910.978640	insufficient_order_stat_support	2074.025941	2085.247283	0.005408	2006.048114	2208.587676	1.100964	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	discovery	20	2	2162.707860	2050.326142	1990.595086	insufficient_order_stat_support	2141.762332	2176.548158	0.016084	2109.634550	2308.677367	1.094349	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	5	pre_saturation	combined	20	2	2162.707860	2050.326142	1990.595086	insufficient_order_stat_support	2141.762332	2176.548158	0.016084	2109.634550	2308.677367	1.094349	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	discovery	20	2	2361.452949	2237.634491	2178.439390	insufficient_order_stat_support	2361.452949	2368.119458	0.002823	2299.001576	2453.534170	1.067217	converged	
quicheperf	connect	syscall	loopback	publication	1	cc=cubic|migration=off|pmtud=off|max_windows=profile|udp_gso=common_cpp|udp_gro=on	cubic	connections_per_second	6	pre_saturation	combined	20	2	2361.452949	2237.634491	2178.439390	insufficient_order_stat_support	2361.452949	2368.119458	0.002823	2299.001576	2453.534170	1.067217	converged	
