publication_id	round	block_id	sample_id	binary	library	scenario	network	path_profile	client_threads	server_connections	adapter_features	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-20260525T213948Z-3320776	0	r000b00009t1	r000b00009t1:lsperf-upload-syscall-loopback-r000b00009t1-1.client	lsperf	lsquic	upload	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	9.882027000	calibration	ok		2026-05-25T21:40:19Z	2026-05-25T21:40:20Z	1.083400	2	3320785	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback/lsperf-upload-syscall-loopback-r000b00009t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback/lsperf-upload-syscall-loopback-r000b00009t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00009t1	r000b00009t1:lsperf-upload-syscall-loopback-r000b00009t1-2.client	lsperf	lsquic	upload	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	8.130508000	calibration	ok		2026-05-25T21:40:20Z	2026-05-25T21:40:21Z	1.088577	3	3320785	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback/lsperf-upload-syscall-loopback-r000b00009t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00009t1-lsperf-upload-syscall-loopback/lsperf-upload-syscall-loopback-r000b00009t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00011t1	r000b00011t1:mvfstperf-connect-iouring-loopback-r000b00011t1-1.client	mvfstperf	mvfst	connect	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	connections_per_second	330.808493000	calibration	ok		2026-05-25T21:40:26Z	2026-05-25T21:40:26Z	0.069056	2	3320787	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback/mvfstperf-connect-iouring-loopback-r000b00011t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback/mvfstperf-connect-iouring-loopback-r000b00011t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00011t1	r000b00011t1:mvfstperf-connect-iouring-loopback-r000b00011t1-2.client	mvfstperf	mvfst	connect	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	connections_per_second	312.994433000	calibration	ok		2026-05-25T21:40:26Z	2026-05-25T21:40:26Z	0.075921	3	3320787	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback/mvfstperf-connect-iouring-loopback-r000b00011t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00011t1-mvfstperf-connect-iouring-loopback/mvfstperf-connect-iouring-loopback-r000b00011t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00012t1	r000b00012t1:mvfstperf-connect-syscall-loopback-r000b00012t1-1.client	mvfstperf	mvfst	connect	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	connections_per_second	328.059772000	calibration	ok		2026-05-25T21:40:26Z	2026-05-25T21:40:26Z	0.068203	2	3320788	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback/mvfstperf-connect-syscall-loopback-r000b00012t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback/mvfstperf-connect-syscall-loopback-r000b00012t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00012t1	r000b00012t1:mvfstperf-connect-syscall-loopback-r000b00012t1-2.client	mvfstperf	mvfst	connect	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	connections_per_second	272.522113000	calibration	ok		2026-05-25T21:40:26Z	2026-05-25T21:40:27Z	0.075149	3	3320788	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback/mvfstperf-connect-syscall-loopback-r000b00012t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00012t1-mvfstperf-connect-syscall-loopback/mvfstperf-connect-syscall-loopback-r000b00012t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00013t1	r000b00013t1:mvfstperf-download-iouring-loopback-r000b00013t1-1.client	mvfstperf	mvfst	download	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	6.063260000	calibration	ok		2026-05-25T21:40:27Z	2026-05-25T21:40:27Z	0.092101	2	3320789	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback/mvfstperf-download-iouring-loopback-r000b00013t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback/mvfstperf-download-iouring-loopback-r000b00013t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00013t1	r000b00013t1:mvfstperf-download-iouring-loopback-r000b00013t1-2.client	mvfstperf	mvfst	download	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	5.369180000	calibration	ok		2026-05-25T21:40:27Z	2026-05-25T21:40:27Z	0.097768	3	3320789	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback/mvfstperf-download-iouring-loopback-r000b00013t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00013t1-mvfstperf-download-iouring-loopback/mvfstperf-download-iouring-loopback-r000b00013t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00015t1	r000b00015t1:mvfstperf-download-syscall-loopback-r000b00015t1-1.client	mvfstperf	mvfst	download	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	6.077349000	calibration	ok		2026-05-25T21:40:29Z	2026-05-25T21:40:29Z	0.093873	2	3320791	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback/mvfstperf-download-syscall-loopback-r000b00015t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback/mvfstperf-download-syscall-loopback-r000b00015t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00015t1	r000b00015t1:mvfstperf-download-syscall-loopback-r000b00015t1-2.client	mvfstperf	mvfst	download	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	4.829000000	calibration	ok		2026-05-25T21:40:29Z	2026-05-25T21:40:29Z	0.101509	3	3320791	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback/mvfstperf-download-syscall-loopback-r000b00015t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00015t1-mvfstperf-download-syscall-loopback/mvfstperf-download-syscall-loopback-r000b00015t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00017t1	r000b00017t1:mvfstperf-upload-iouring-loopback-r000b00017t1-1.client	mvfstperf	mvfst	upload	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	2.455488000	calibration	ok		2026-05-25T21:40:30Z	2026-05-25T21:40:31Z	0.126946	2	3320793	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r000b00017t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r000b00017t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00017t1	r000b00017t1:mvfstperf-upload-iouring-loopback-r000b00017t1-2.client	mvfstperf	mvfst	upload	iouring	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	1.997809000	calibration	ok		2026-05-25T21:40:31Z	2026-05-25T21:40:31Z	0.143497	3	3320793	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r000b00017t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00017t1-mvfstperf-upload-iouring-loopback/mvfstperf-upload-iouring-loopback-r000b00017t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00019t1	r000b00019t1:mvfstperf-upload-syscall-loopback-r000b00019t1-1.client	mvfstperf	mvfst	upload	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	3.220004000	calibration	ok		2026-05-25T21:40:33Z	2026-05-25T21:40:33Z	0.113275	2	3320795	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback/mvfstperf-upload-syscall-loopback-r000b00019t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback/mvfstperf-upload-syscall-loopback-r000b00019t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00019t1	r000b00019t1:mvfstperf-upload-syscall-loopback-r000b00019t1-2.client	mvfstperf	mvfst	upload	syscall	loopback	1	1	cc=cubic|cpp_networkhub=on|socket=quic_async_udp_adapter|folly_eventbase=manual|udp_gso=common_cpp|udp_gro=on|runtime=none|pmtud=off|pacing=on	throughput_gbps	3.018787000	calibration	ok		2026-05-25T21:40:33Z	2026-05-25T21:40:33Z	0.119546	3	3320795	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback/mvfstperf-upload-syscall-loopback-r000b00019t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00019t1-mvfstperf-upload-syscall-loopback/mvfstperf-upload-syscall-loopback-r000b00019t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00021t1	r000b00021t1:neqoperf-connect-iouring-loopback-r000b00021t1-1.client	neqoperf	neqo	connect	iouring	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	connections_per_second	404.185094000	calibration	ok		2026-05-25T21:40:36Z	2026-05-25T21:40:37Z	1.069566	2	3320797	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback/neqoperf-connect-iouring-loopback-r000b00021t1-1.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback/neqoperf-connect-iouring-loopback-r000b00021t1-1.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260525T213948Z-3320776	0	r000b00021t1	r000b00021t1:neqoperf-connect-iouring-loopback-r000b00021t1-2.client	neqoperf	neqo	connect	iouring	loopback	1	1	cc=cubic|sans_io=neqo-transport|cpp_networkhub=on|runtime=none|tls_verify=config_chain_preflight|udp_gso=common_cpp|udp_gro=on	connections_per_second	430.202079000	calibration	ok		2026-05-25T21:40:37Z	2026-05-25T21:40:38Z	1.077852	3	3320797	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback/neqoperf-connect-iouring-loopback-r000b00021t1-2.client.log	.run/full-matrix-20260525T213948Z/blocks/r000b00021t1-neqoperf-connect-iouring-loopback/neqoperf-connect-iouring-loopback-r000b00021t1-2.server.log	e36ee55131379fbfd419fbb584e7cadff6502b8d	cb4cd4abe20650f8	81f09a2baab49e36	0	0	0	0.000000000	0	0	0	0	0.000000000
