publication_id	round	block_id	sample_id	binary	library	scenario	network	path_profile	client_threads	server_connections	adapter_features	metric	value	phase	status	reason	started_utc	ended_utc	duration_sec	run_order	random_seed	out_dir	client_log	server_log	git_commit	env_hash	machine_hash	datagram_sent	datagram_received	datagram_lost	datagram_delivery_ratio	udp_packets_sent	udp_packets_received	udp_send_syscalls	udp_recv_polls	datagrams_per_udp_packet
adaptive-20260527T052921Z-440980	0	r000b00011t1	r000b00011t1:lsperf-download-iouring-loopback-r000b00011t1-2.client	lsperf	lsquic	download	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	9.645061000	calibration	ok		2026-05-27T05:29:57Z	2026-05-27T05:29:59Z	1.081289	3	440991	.run/full-matrix-20260527T052921Z/blocks/r000b00011t1-lsperf-download-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00011t1-lsperf-download-iouring-loopback/lsperf-download-iouring-loopback-r000b00011t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00011t1-lsperf-download-iouring-loopback/lsperf-download-iouring-loopback-r000b00011t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00013t1	r000b00013t1:lsperf-download-syscall-loopback-r000b00013t1-1.client	lsperf	lsquic	download	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	10.344635000	calibration	ok		2026-05-27T05:30:04Z	2026-05-27T05:30:05Z	1.079883	2	440993	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback/lsperf-download-syscall-loopback-r000b00013t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback/lsperf-download-syscall-loopback-r000b00013t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00013t1	r000b00013t1:lsperf-download-syscall-loopback-r000b00013t1-2.client	lsperf	lsquic	download	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	9.023238000	calibration	ok		2026-05-27T05:30:05Z	2026-05-27T05:30:06Z	1.083872	3	440993	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback/lsperf-download-syscall-loopback-r000b00013t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00013t1-lsperf-download-syscall-loopback/lsperf-download-syscall-loopback-r000b00013t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00015t1	r000b00015t1:lsperf-flow_control-iouring-loopback-r000b00015t1-1.client	lsperf	lsquic	flow_control	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	8.692135000	calibration	ok		2026-05-27T05:30:11Z	2026-05-27T05:30:12Z	1.087721	2	440995	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00015t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00015t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00015t1	r000b00015t1:lsperf-flow_control-iouring-loopback-r000b00015t1-2.client	lsperf	lsquic	flow_control	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	8.720142000	calibration	ok		2026-05-27T05:30:13Z	2026-05-27T05:30:14Z	1.082756	3	440995	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00015t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00015t1-lsperf-flow_control-iouring-loopback/lsperf-flow_control-iouring-loopback-r000b00015t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00016t1	r000b00016t1:lsperf-flow_control-syscall-loopback-r000b00016t1-1.client	lsperf	lsquic	flow_control	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	13.326136000	calibration	ok		2026-05-27T05:30:15Z	2026-05-27T05:30:16Z	1.074711	2	440996	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback/lsperf-flow_control-syscall-loopback-r000b00016t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback/lsperf-flow_control-syscall-loopback-r000b00016t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00016t1	r000b00016t1:lsperf-flow_control-syscall-loopback-r000b00016t1-2.client	lsperf	lsquic	flow_control	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	10.915316000	calibration	ok		2026-05-27T05:30:16Z	2026-05-27T05:30:17Z	1.075120	3	440996	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback/lsperf-flow_control-syscall-loopback-r000b00016t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00016t1-lsperf-flow_control-syscall-loopback/lsperf-flow_control-syscall-loopback-r000b00016t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00017t1	r000b00017t1:lsperf-loss_recovery-iouring-loopback-r000b00017t1-1.client	lsperf	lsquic	loss_recovery	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	10.128924000	calibration	ok		2026-05-27T05:30:19Z	2026-05-27T05:30:20Z	1.081031	2	440997	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback/lsperf-loss_recovery-iouring-loopback-r000b00017t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback/lsperf-loss_recovery-iouring-loopback-r000b00017t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00017t1	r000b00017t1:lsperf-loss_recovery-iouring-loopback-r000b00017t1-2.client	lsperf	lsquic	loss_recovery	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	9.884250000	calibration	ok		2026-05-27T05:30:20Z	2026-05-27T05:30:21Z	1.083616	3	440997	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback/lsperf-loss_recovery-iouring-loopback-r000b00017t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00017t1-lsperf-loss_recovery-iouring-loopback/lsperf-loss_recovery-iouring-loopback-r000b00017t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00019t1	r000b00019t1:lsperf-loss_recovery-syscall-loopback-r000b00019t1-1.client	lsperf	lsquic	loss_recovery	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	9.851581000	calibration	ok		2026-05-27T05:30:26Z	2026-05-27T05:30:27Z	1.080631	2	440999	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback/lsperf-loss_recovery-syscall-loopback-r000b00019t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback/lsperf-loss_recovery-syscall-loopback-r000b00019t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00019t1	r000b00019t1:lsperf-loss_recovery-syscall-loopback-r000b00019t1-2.client	lsperf	lsquic	loss_recovery	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	10.206076000	calibration	ok		2026-05-27T05:30:27Z	2026-05-27T05:30:29Z	1.075655	3	440999	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback/lsperf-loss_recovery-syscall-loopback-r000b00019t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00019t1-lsperf-loss_recovery-syscall-loopback/lsperf-loss_recovery-syscall-loopback-r000b00019t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00021t1	r000b00021t1:lsperf-multistream_download-iouring-loopback-r000b00021t1-1.client	lsperf	lsquic	multistream_download	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	8.483150000	calibration	ok		2026-05-27T05:30:33Z	2026-05-27T05:30:34Z	1.084480	2	441001	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback/lsperf-multistream_download-iouring-loopback-r000b00021t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback/lsperf-multistream_download-iouring-loopback-r000b00021t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00021t1	r000b00021t1:lsperf-multistream_download-iouring-loopback-r000b00021t1-2.client	lsperf	lsquic	multistream_download	iouring	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	1.180425000	calibration	ok		2026-05-27T05:30:34Z	2026-05-27T05:30:34Z	0.181944	3	441001	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback/lsperf-multistream_download-iouring-loopback-r000b00021t1-2.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00021t1-lsperf-multistream_download-iouring-loopback/lsperf-multistream_download-iouring-loopback-r000b00021t1-2.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
adaptive-20260527T052921Z-440980	0	r000b00023t1	r000b00023t1:lsperf-multistream_download-syscall-loopback-r000b00023t1-1.client	lsperf	lsquic	multistream_download	syscall	loopback	1	1	cc=cubic|pacing=on|spin=on|ql_bits=2|ecn=off|pmtud=off|send_batch=50|udp_gso=common_cpp|udp_gro=on	throughput_gbps	1.197563000	calibration	ok		2026-05-27T05:30:38Z	2026-05-27T05:30:38Z	0.178774	2	441003	.run/full-matrix-20260527T052921Z/blocks/r000b00023t1-lsperf-multistream_download-syscall-loopback	.run/full-matrix-20260527T052921Z/blocks/r000b00023t1-lsperf-multistream_download-syscall-loopback/lsperf-multistream_download-syscall-loopback-r000b00023t1-1.client.log	.run/full-matrix-20260527T052921Z/blocks/r000b00023t1-lsperf-multistream_download-syscall-loopback/lsperf-multistream_download-syscall-loopback-r000b00023t1-1.server.log	10fffc0b43b84d2200776b221733a2b1a8770219	909926189fffe991	301956e63e689024	0	0	0	0.000000000	0	0	0	0	0.000000000
