binary	scenario	network	path_profile	tier	publication_eligible	adapter_features	congestion_controller	metric	client_threads	curve_role	phase	samples	blocks	p50	p90	p99	p99_status	p50_ci95_low	p50_ci95_high	p50_ci95_relative_width	p20	p80	p20_p80_ratio	convergence_status	reason
noqperf	datagram	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	datagrams_per_second	2	plateau_sentinel+post_selected	combined	20	2	387309.595996	141703.920199	105946.545524	insufficient_order_stat_support	385182.307024	1190412.939024	2.079036	145539.549747	2243079.075121	15.412162	converged	p50_ci_width_2.0790_gt_0.0500;p80_p20_15.4122_gt_1.1500;block_median_ratio_3.0905_gt_1.1000
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.403166	2.981366	2.822410	insufficient_order_stat_support	3.384326	3.445453	0.017962	3.151296	3.499092	1.110366	converged	
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.403166	2.981366	2.822410	insufficient_order_stat_support	3.384326	3.445453	0.017962	3.151296	3.499092	1.110366	converged	
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	5.326581	4.784685	3.859131	insufficient_order_stat_support	5.291057	5.370067	0.014833	4.913591	5.426790	1.104445	converged	
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	combined	20	2	5.326581	4.784685	3.859131	insufficient_order_stat_support	5.291057	5.370067	0.014833	4.913591	5.426790	1.104445	converged	
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	4.824048	4.658171	4.594580	insufficient_order_stat_support	4.753711	4.870483	0.024206	4.683381	5.023849	1.072697	converged	
noqperf	download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	4.824048	4.658171	4.594580	insufficient_order_stat_support	4.753711	4.870483	0.024206	4.683381	5.023849	1.072697	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.006426	2.535087	2.001683	insufficient_order_stat_support	2.999451	3.021835	0.007446	2.913943	3.068098	1.052903	converged	outliers_2
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.006426	2.535087	2.001683	insufficient_order_stat_support	2.999451	3.021835	0.007446	2.913943	3.068098	1.052903	converged	outliers_2
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	4.775651	4.649275	4.618344	insufficient_order_stat_support	4.771937	4.778968	0.001472	4.660637	5.271908	1.131156	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	4.775651	4.649275	4.618344	insufficient_order_stat_support	4.771937	4.778968	0.001472	4.660637	5.271908	1.131156	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	discovery	20	2	4.957757	4.597236	4.530164	insufficient_order_stat_support	4.900303	5.043788	0.028941	4.775260	5.087661	1.065421	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	combined	20	2	4.957757	4.597236	4.530164	insufficient_order_stat_support	4.900303	5.043788	0.028941	4.775260	5.087661	1.065421	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	discovery	20	2	4.632217	4.450842	4.427907	insufficient_order_stat_support	4.617846	4.652880	0.007563	4.477059	4.735580	1.057743	converged	
noqperf	download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	combined	20	2	4.632217	4.450842	4.427907	insufficient_order_stat_support	4.617846	4.652880	0.007563	4.477059	4.735580	1.057743	converged	
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	2.723135	1.776949	1.609810	insufficient_order_stat_support	2.566565	2.947146	0.139758	1.817166	2.958690	1.628189	converged	p50_ci_width_0.1398_gt_0.0500;p80_p20_1.6282_gt_1.1500;block_median_ratio_1.1483_gt_1.1000
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	2.723135	1.776949	1.609810	insufficient_order_stat_support	2.566565	2.947146	0.139758	1.817166	2.958690	1.628189	converged	p50_ci_width_0.1398_gt_0.0500;p80_p20_1.6282_gt_1.1500;block_median_ratio_1.1483_gt_1.1000
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	2.816521	2.481538	2.216592	insufficient_order_stat_support	2.724892	2.913642	0.067015	2.533133	3.217417	1.270134	converged	p50_ci_width_0.0670_gt_0.0500;p80_p20_1.2701_gt_1.1500
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	2.816521	2.481538	2.216592	insufficient_order_stat_support	2.724892	2.913642	0.067015	2.533133	3.217417	1.270134	converged	p50_ci_width_0.0670_gt_0.0500;p80_p20_1.2701_gt_1.1500
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	3.130445	2.404386	1.758973	insufficient_order_stat_support	2.928095	3.518944	0.188743	2.772675	3.759082	1.355760	converged	p50_ci_width_0.1887_gt_0.0500;p80_p20_1.3558_gt_1.1500;block_median_ratio_1.2018_gt_1.1000
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	combined	20	2	3.130445	2.404386	1.758973	insufficient_order_stat_support	2.928095	3.518944	0.188743	2.772675	3.759082	1.355760	converged	p50_ci_width_0.1887_gt_0.0500;p80_p20_1.3558_gt_1.1500;block_median_ratio_1.2018_gt_1.1000
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	pre_saturation	discovery	20	2	3.460355	2.539821	2.326882	insufficient_order_stat_support	3.404997	3.478030	0.021106	3.013136	3.826828	1.270048	converged	p80_p20_1.2700_gt_1.1500
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	pre_saturation	combined	20	2	3.460355	2.539821	2.326882	insufficient_order_stat_support	3.404997	3.478030	0.021106	3.013136	3.826828	1.270048	converged	p80_p20_1.2700_gt_1.1500
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	selected_saturation	discovery	20	2	3.618830	3.201423	3.154001	insufficient_order_stat_support	3.604423	3.638612	0.009447	3.545764	3.670264	1.035113	converged	
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	selected_saturation	combined	20	2	3.618830	3.201423	3.154001	insufficient_order_stat_support	3.604423	3.638612	0.009447	3.545764	3.670264	1.035113	converged	
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	6	plateau_sentinel+post_selected	discovery	20	2	3.468745	3.181038	3.141535	insufficient_order_stat_support	3.432157	3.498368	0.019088	3.416629	3.547960	1.038439	converged	
noqperf	flow_control	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	6	plateau_sentinel+post_selected	combined	20	2	3.468745	3.181038	3.141535	insufficient_order_stat_support	3.432157	3.498368	0.019088	3.416629	3.547960	1.038439	converged	
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	2.535379	1.766221	1.608241	insufficient_order_stat_support	2.530698	2.565120	0.013577	2.273543	2.649876	1.165527	converged	p80_p20_1.1655_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	2.535379	1.766221	1.608241	insufficient_order_stat_support	2.530698	2.565120	0.013577	2.273543	2.649876	1.165527	converged	p80_p20_1.1655_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	2.802559	2.201764	1.819021	insufficient_order_stat_support	2.742293	2.963499	0.078930	2.597958	3.305868	1.272487	converged	p50_ci_width_0.0789_gt_0.0500;p80_p20_1.2725_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	2.802559	2.201764	1.819021	insufficient_order_stat_support	2.742293	2.963499	0.078930	2.597958	3.305868	1.272487	converged	p50_ci_width_0.0789_gt_0.0500;p80_p20_1.2725_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	discovery	20	2	3.213363	2.806124	2.170235	insufficient_order_stat_support	3.209210	3.397600	0.058627	2.939031	3.902874	1.327946	converged	p50_ci_width_0.0586_gt_0.0500;p80_p20_1.3279_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	pre_saturation	combined	20	2	3.213363	2.806124	2.170235	insufficient_order_stat_support	3.209210	3.397600	0.058627	2.939031	3.902874	1.327946	converged	p50_ci_width_0.0586_gt_0.0500;p80_p20_1.3279_gt_1.1500
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation	discovery	20	2	3.846869	3.321448	2.479236	insufficient_order_stat_support	3.846869	3.870462	0.006133	3.483923	3.959824	1.136599	converged	
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	selected_saturation	combined	20	2	3.846869	3.321448	2.479236	insufficient_order_stat_support	3.846869	3.870462	0.006133	3.483923	3.959824	1.136599	converged	
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	discovery	20	2	3.663928	3.199418	3.168612	insufficient_order_stat_support	3.654374	3.676686	0.006090	3.517682	3.697835	1.051213	converged	
noqperf	flow_control	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	5	plateau_sentinel+post_selected	combined	20	2	3.663928	3.199418	3.168612	insufficient_order_stat_support	3.654374	3.676686	0.006090	3.517682	3.697835	1.051213	converged	
noqperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	server_rss_delta_bytes_per_connection	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	1335296.000000	1368064.000000	1375436.800000	insufficient_order_stat_support	1294336.000000	1376256.000000	0.061350	1310720.000000	1359872.000000	1.037500	not_ready	blocks_1_lt_2;samples_2_lt_20
noqperf	idle_footprint	iouring	loopback	lifecycle	0	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	server_rss_delta_bytes_per_connection	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	1335296.000000	1368064.000000	1375436.800000	insufficient_order_stat_support	1294336.000000	1376256.000000	0.061350	1310720.000000	1359872.000000	1.037500	not_ready	blocks_1_lt_2;samples_2_lt_20
noqperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	server_rss_delta_bytes_per_connection	1	baseline_1c1s+selected_saturation+plateau_sentinel	discovery	2	1	1286144.000000	1302528.000000	1306214.400000	insufficient_order_stat_support	1265664.000000	1306624.000000	0.031847	1273856.000000	1298432.000000	1.019293	not_ready	blocks_1_lt_2;samples_2_lt_20
noqperf	idle_footprint	syscall	loopback	lifecycle	0	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	server_rss_delta_bytes_per_connection	1	baseline_1c1s+selected_saturation+plateau_sentinel	combined	2	1	1286144.000000	1302528.000000	1306214.400000	insufficient_order_stat_support	1265664.000000	1306624.000000	0.031847	1273856.000000	1298432.000000	1.019293	not_ready	blocks_1_lt_2;samples_2_lt_20
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.554291	3.452737	3.371840	insufficient_order_stat_support	3.526188	3.593847	0.019036	3.507739	3.600362	1.026405	converged	
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.554291	3.452737	3.371840	insufficient_order_stat_support	3.526188	3.593847	0.019036	3.507739	3.600362	1.026405	converged	
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	4.597001	4.415547	4.090715	insufficient_order_stat_support	4.554134	4.613022	0.012810	4.493670	4.640747	1.032730	converged	
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	combined	20	2	4.597001	4.415547	4.090715	insufficient_order_stat_support	4.554134	4.613022	0.012810	4.493670	4.640747	1.032730	converged	
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	4.574099	4.361822	4.219862	insufficient_order_stat_support	4.568618	4.576992	0.001831	4.499547	4.634469	1.029986	converged	
noqperf	loss_recovery	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	4.574099	4.361822	4.219862	insufficient_order_stat_support	4.568618	4.576992	0.001831	4.499547	4.634469	1.029986	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.092023	2.685555	2.112347	insufficient_order_stat_support	3.077819	3.105266	0.008877	2.774146	3.188624	1.149408	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.092023	2.685555	2.112347	insufficient_order_stat_support	3.077819	3.105266	0.008877	2.774146	3.188624	1.149408	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	discovery	20	2	4.631571	4.330140	4.280218	insufficient_order_stat_support	4.575336	4.879284	0.065625	4.461360	5.091061	1.141146	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	pre_saturation	combined	20	2	4.631571	4.330140	4.280218	insufficient_order_stat_support	4.575336	4.879284	0.065625	4.461360	5.091061	1.141146	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	discovery	20	2	4.681918	4.471955	4.356021	insufficient_order_stat_support	4.676373	4.681918	0.001184	4.506743	4.814186	1.068218	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	selected_saturation	combined	20	2	4.681918	4.471955	4.356021	insufficient_order_stat_support	4.676373	4.681918	0.001184	4.506743	4.814186	1.068218	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	discovery	20	2	4.481687	4.303048	4.231858	insufficient_order_stat_support	4.471256	4.518266	0.010489	4.341923	4.582425	1.055391	converged	
noqperf	loss_recovery	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	4	plateau_sentinel+post_selected	combined	20	2	4.481687	4.303048	4.231858	insufficient_order_stat_support	4.471256	4.518266	0.010489	4.341923	4.582425	1.055391	converged	
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	3.455585	3.012602	2.938123	insufficient_order_stat_support	3.416281	3.455585	0.011374	3.311490	3.635116	1.097728	converged	
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	3.455585	3.012602	2.938123	insufficient_order_stat_support	3.416281	3.455585	0.011374	3.311490	3.635116	1.097728	converged	
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	5.321618	5.193081	5.133268	insufficient_order_stat_support	5.284148	5.374193	0.016921	5.265968	5.413423	1.028001	converged	
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	combined	20	2	5.321618	5.193081	5.133268	insufficient_order_stat_support	5.284148	5.374193	0.016921	5.265968	5.413423	1.028001	converged	
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	5.077313	4.971837	4.925015	insufficient_order_stat_support	5.038990	5.203316	0.032365	4.991467	5.514687	1.104823	converged	p50_ci_width_0.0324_gt_0.0300
noqperf	multistream_download	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	5.077313	4.971837	4.925015	insufficient_order_stat_support	5.038990	5.203316	0.032365	4.991467	5.514687	1.104823	converged	p50_ci_width_0.0324_gt_0.0300
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	discovery	20	2	2.926500	2.521807	1.893609	insufficient_order_stat_support	2.921508	2.936806	0.005227	2.623811	2.997714	1.142504	converged	outliers_1
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+pre_saturation	combined	20	2	2.926500	2.521807	1.893609	insufficient_order_stat_support	2.921508	2.936806	0.005227	2.623811	2.997714	1.142504	converged	outliers_1
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	discovery	20	2	5.232061	5.108615	4.782869	insufficient_order_stat_support	5.197645	5.263011	0.012493	5.173429	5.321989	1.028716	converged	
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	selected_saturation	combined	20	2	5.232061	5.108615	4.782869	insufficient_order_stat_support	5.197645	5.263011	0.012493	5.173429	5.321989	1.028716	converged	
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	discovery	20	2	4.981689	4.925070	4.730895	insufficient_order_stat_support	4.976107	5.044337	0.013696	4.968426	5.138920	1.034316	converged	
noqperf	multistream_download	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	3	plateau_sentinel+post_selected	combined	20	2	4.981689	4.925070	4.730895	insufficient_order_stat_support	4.976107	5.044337	0.013696	4.968426	5.138920	1.034316	converged	
noqperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	discovery	20	2	3.380900	3.265181	2.751991	insufficient_order_stat_support	3.348032	3.399587	0.015249	3.300536	3.407851	1.032514	converged	outliers_2
noqperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	combined	20	2	3.380900	3.265181	2.751991	insufficient_order_stat_support	3.348032	3.399587	0.015249	3.300536	3.407851	1.032514	converged	outliers_2
noqperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	plateau_sentinel+post_selected	discovery	20	2	2.974572	2.918045	2.443701	insufficient_order_stat_support	2.933383	3.002408	0.023205	2.928685	3.003638	1.025593	converged	outliers_1
noqperf	multistream_upload	iouring	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	plateau_sentinel+post_selected	combined	20	2	2.974572	2.918045	2.443701	insufficient_order_stat_support	2.933383	3.002408	0.023205	2.928685	3.003638	1.025593	converged	outliers_1
noqperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	discovery	20	2	2.995774	2.593412	1.913394	insufficient_order_stat_support	2.987667	3.002038	0.004797	2.960839	3.012851	1.017567	converged	outliers_2
noqperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	1	baseline_1c1s+selected_saturation	combined	20	2	2.995774	2.593412	1.913394	insufficient_order_stat_support	2.987667	3.002038	0.004797	2.960839	3.012851	1.017567	converged	outliers_2
noqperf	multistream_upload	syscall	loopback	publication	1	cc=cubic|sans_io=noq-proto|cpp_networkhub=on|udp_gso=common_cpp|udp_gro=on|runtime=none	cubic	throughput_gbps	2	plateau_sentinel+post_selected	discovery	20	2	2.651223	2.586581	2.493996	insufficient_order_stat_support	2.633517	2.671908	0.014480	2.616460	2.696799	1.030705	converged	
